t0,b0,t1,b1,sec
70.314,N,0.508,A,70.822
70.822,A,0.667,N,71.489
71.489,N,0.644,N,72.133
72.133,N,0.664,N,72.797
72.797,N,0.656,N,73.453
73.453,N,0.633,N,74.086
74.086,N,0.611,N,74.697
74.697,N,0.625,N,75.322
75.322,N,0.617,N,75.939
75.939,N,0.597,N,76.536
76.536,N,0.581,N,77.117
77.117,N,0.619,N,77.736
77.736,N,0.647,N,78.383
78.383,N,0.647,N,79.031
79.031,N,0.631,N,79.661
79.661,N,0.622,N,80.283
80.283,N,0.636,N,80.919
80.919,N,0.628,N,81.547
81.547,N,0.603,N,82.150
82.150,N,0.583,N,82.733
82.733,N,0.597,N,83.331
83.331,N,0.622,N,83.953
83.953,N,0.650,N,84.603
84.603,N,0.650,N,85.253
85.253,N,0.642,N,85.894
85.894,N,0.644,N,86.539
86.539,N,0.636,N,87.175
87.175,N,0.633,N,87.808
87.808,N,0.619,N,88.428
88.428,N,0.619,N,89.047
89.047,N,0.675,N,89.722
89.722,N,0.681,N,90.403
90.403,N,0.675,N,91.078
91.078,N,0.667,N,91.744
91.744,N,0.644,N,92.389
92.389,N,0.647,N,93.036
93.036,N,0.631,N,93.667
93.667,N,0.556,N,94.222
94.222,N,0.694,N,94.917
94.917,N,0.608,N,95.525
95.525,N,0.644,N,96.169
96.169,N,0.653,N,96.822
96.822,N,0.669,N,97.492
97.492,N,0.653,N,98.144
98.144,N,0.628,N,98.772
98.772,N,0.622,N,99.394
99.394,N,0.608,N,100.003
100.003,N,0.469,A,100.472
100.472,A,0.658,N,101.131
101.131,N,0.650,N,101.781
101.781,N,0.656,N,102.436
102.436,N,0.664,N,103.100
103.100,N,0.625,N,103.725
103.725,N,0.642,N,104.367
104.367,N,0.617,N,104.983
104.983,N,0.617,N,105.600
105.600,N,0.631,N,106.231
106.231,N,0.606,N,106.836
106.836,N,0.594,N,107.431
107.431,N,0.617,N,108.047
108.047,N,0.644,N,108.692
108.692,N,0.653,N,109.344
109.344,N,0.617,N,109.961
109.961,N,0.625,N,110.586
110.586,N,0.633,N,111.219
111.219,N,0.608,N,111.828
111.828,N,0.608,N,112.436
112.436,N,0.575,N,113.011
113.011,N,0.619,N,113.631
113.631,N,0.653,N,114.283
114.283,N,0.653,N,114.936
114.936,N,0.647,N,115.583
115.583,N,0.619,N,116.203
116.203,N,0.622,N,116.825
116.825,N,0.608,N,117.433
117.433,N,0.486,A,117.919
117.919,A,0.717,N,118.636
118.636,N,0.617,N,119.253
119.253,N,0.667,N,119.919
119.919,N,0.678,N,120.597
120.597,N,0.631,N,121.228
121.228,N,0.681,N,121.908
121.908,N,0.653,N,122.561
122.561,N,0.653,N,123.214
123.214,N,0.622,N,123.836
123.836,N,0.617,N,124.453
124.453,N,0.586,N,125.039
125.039,N,0.622,N,125.661
125.661,N,0.636,N,126.297
126.297,N,0.653,N,126.950
126.950,N,0.650,N,127.600
127.600,N,0.636,N,128.236
128.236,N,0.617,N,128.853
128.853,N,0.611,N,129.464
129.464,N,0.611,N,130.075
130.075,N,0.619,N,130.694
130.694,N,0.608,N,131.303
131.303,N,0.636,N,131.939
131.939,N,0.667,N,132.606
132.606,N,0.639,N,133.244
133.244,N,0.639,N,133.883
133.883,N,0.636,N,134.519
134.519,N,0.636,N,135.156
135.156,N,0.631,N,135.786
135.786,N,0.631,N,136.417
136.417,N,0.594,N,137.011
137.011,N,0.633,N,137.644
137.644,N,0.636,N,138.281
138.281,N,0.656,N,138.936
138.936,N,0.669,N,139.606
139.606,N,0.633,N,140.239
140.239,N,0.636,N,140.875
140.875,N,0.614,N,141.489
141.489,N,0.625,N,142.114
142.114,N,0.622,N,142.736
142.736,N,0.589,N,143.325
143.325,N,0.661,N,143.986
143.986,N,0.681,N,144.667
144.667,N,0.661,N,145.328
145.328,N,0.653,N,145.981
145.981,N,0.628,N,146.608
146.608,N,0.631,N,147.239
147.239,N,0.625,N,147.864
147.864,N,0.497,A,148.361
148.361,A,0.667,N,149.028
149.028,N,0.611,N,149.639
149.639,N,0.622,N,150.261
150.261,N,0.628,N,150.889
150.889,N,0.631,N,151.519
151.519,N,0.625,N,152.144
152.144,N,0.633,N,152.778
152.778,N,0.633,N,153.411
153.411,N,0.608,N,154.019
154.019,N,0.611,N,154.631
154.631,N,0.581,N,155.211
155.211,N,0.639,N,155.850
155.850,N,0.667,N,156.517
156.517,N,0.642,N,157.158
157.158,N,0.467,A,157.625
157.625,A,0.667,N,158.292
158.292,N,0.636,N,158.928
158.928,N,0.614,N,159.542
159.542,N,0.600,N,160.142
160.142,N,0.589,N,160.731
160.731,N,0.622,N,161.353
161.353,N,0.639,N,161.992
161.992,N,0.647,N,162.639
162.639,N,0.644,N,163.283
163.283,N,0.636,N,163.919
163.919,N,0.628,N,164.547
164.547,N,0.639,N,165.186
165.186,N,0.617,N,165.803
165.803,N,0.611,N,166.414
166.414,N,0.586,N,167.000
167.000,N,0.622,N,167.622
167.622,N,0.656,N,168.278
168.278,N,0.658,N,168.936
168.936,N,0.661,N,169.597
169.597,N,0.653,N,170.250
170.250,N,0.625,N,170.875
170.875,N,0.622,N,171.497
171.497,N,0.619,N,172.117
172.117,N,0.639,N,172.756
172.756,N,0.639,N,173.394
173.394,N,0.667,N,174.061
174.061,N,0.681,N,174.742
174.742,N,0.669,N,175.411
175.411,N,0.656,N,176.067
176.067,N,0.661,N,176.728
176.728,N,0.661,N,177.389
177.389,N,0.656,N,178.044
178.044,N,0.650,N,178.694
178.694,N,0.606,N,179.300
179.300,N,0.650,N,179.950
179.950,N,0.656,N,180.606
180.606,N,0.661,N,181.267
181.267,N,0.675,N,181.942
181.942,N,0.636,N,182.578
182.578,N,0.631,N,183.208
183.208,N,0.608,N,183.817
183.817,N,0.617,N,184.433
184.433,N,0.603,N,185.036
185.036,N,0.631,N,185.667
185.667,N,0.667,N,186.333
186.333,N,0.678,N,187.011
187.011,N,0.639,N,187.650
187.650,N,0.631,N,188.281
188.281,N,0.636,N,188.917
188.917,N,0.639,N,189.556
189.556,N,0.636,N,190.192
190.192,N,0.614,N,190.806
190.806,N,0.606,N,191.411
191.411,N,0.631,N,192.042
192.042,N,0.644,N,192.686
192.686,N,0.525,A,193.211
193.211,A,0.722,N,193.933
193.933,N,0.636,N,194.569
194.569,N,0.644,N,195.214
195.214,N,0.608,N,195.822
195.822,N,0.600,N,196.422
196.422,N,0.578,N,197.000
197.000,N,0.631,N,197.631
197.631,N,0.681,N,198.311
198.311,N,0.675,N,198.986
198.986,N,0.669,N,199.656
199.656,N,0.633,N,200.289
200.289,N,0.650,N,200.939
200.939,N,0.642,N,201.581
201.581,N,0.619,N,202.200
202.200,N,0.636,N,202.836
202.836,N,0.625,N,203.461
203.461,N,0.644,N,204.106
204.106,N,0.664,N,204.769
204.769,N,0.644,N,205.414
205.414,N,0.644,N,206.058
206.058,N,0.644,N,206.703
206.703,N,0.633,N,207.336
207.336,N,0.636,N,207.972
207.972,N,0.606,N,208.578
208.578,N,0.583,N,209.161
209.161,N,0.647,N,209.808
209.808,N,0.656,N,210.464
210.464,N,0.667,N,211.131
211.131,N,0.675,N,211.806
211.806,N,0.642,N,212.447
212.447,N,0.653,N,213.100
213.100,N,0.617,N,213.717
213.717,N,0.625,N,214.342
214.342,N,0.636,N,214.978
214.978,N,0.611,N,215.589
215.589,N,0.653,N,216.242
216.242,N,0.642,N,216.883
216.883,N,0.653,N,217.536
217.536,N,0.647,N,218.183
218.183,N,0.619,N,218.803
218.803,N,0.622,N,219.425
219.425,N,0.617,N,220.042
220.042,N,0.586,N,220.628
220.628,N,0.575,N,221.203
221.203,N,0.597,N,221.800
221.800,N,0.631,N,222.431
222.431,N,0.639,N,223.069
223.069,N,0.628,N,223.697
223.697,N,0.600,N,224.297
224.297,N,0.600,N,224.897
224.897,N,0.589,N,225.486
225.486,N,0.589,N,226.075
226.075,N,0.597,N,226.672
226.672,N,0.572,N,227.244
227.244,N,0.617,N,227.861
227.861,N,0.653,N,228.514
228.514,N,0.631,N,229.144
229.144,N,0.628,N,229.772
229.772,N,0.594,N,230.367
230.367,N,0.606,N,230.972
230.972,N,0.608,N,231.581
231.581,N,0.592,N,232.172
232.172,N,0.586,N,232.758
232.758,N,0.553,N,233.311
233.311,N,0.614,N,233.925
233.925,N,0.633,N,234.558
234.558,N,0.617,N,235.175
235.175,N,0.633,N,235.808
235.808,N,0.614,N,236.422
236.422,N,0.619,N,237.042
237.042,N,0.589,N,237.631
237.631,N,0.558,N,238.189
238.189,N,0.617,N,238.806
238.806,N,0.589,N,239.394
239.394,N,0.642,N,240.036
240.036,N,0.639,N,240.675
240.675,N,0.644,N,241.319
241.319,N,0.603,N,241.922
241.922,N,0.603,N,242.525
242.525,N,0.614,N,243.139
243.139,N,0.594,N,243.733
243.733,N,0.606,N,244.339
244.339,N,0.606,N,244.944
244.944,N,0.592,N,245.536
245.536,N,0.625,N,246.161
246.161,N,0.625,N,246.786
246.786,N,0.628,N,247.414
247.414,N,0.636,N,248.050
248.050,N,0.619,N,248.669
248.669,N,0.597,N,249.267
249.267,N,0.594,N,249.861
249.861,N,0.589,N,250.450
250.450,N,0.564,N,251.014
251.014,N,0.589,N,251.603
251.603,N,0.600,N,252.203
252.203,N,0.625,N,252.828
252.828,N,0.614,N,253.442
253.442,N,0.589,N,254.031
254.031,N,0.581,N,254.611
254.611,N,0.575,N,255.186
255.186,N,0.572,N,255.758
255.758,N,0.569,N,256.328
256.328,N,0.581,N,256.908
256.908,N,0.544,N,257.453
257.453,N,0.586,N,258.039
258.039,N,0.419,A,258.458
258.458,A,0.667,N,259.125
259.125,N,0.603,N,259.728
259.728,N,0.564,N,260.292
260.292,N,0.581,N,260.872
260.872,N,0.567,N,261.439
261.439,N,0.575,N,262.014
262.014,N,0.556,N,262.569
262.569,N,0.533,N,263.103
263.103,N,0.553,N,263.656
263.656,N,0.478,A,264.133
264.133,A,0.675,N,264.808
264.808,N,0.606,N,265.414
265.414,N,0.567,N,265.981
265.981,N,0.567,N,266.547
266.547,N,0.456,A,267.003
267.003,A,0.619,N,267.622
267.622,N,0.544,N,268.167
268.167,N,0.536,N,268.703
268.703,N,0.533,N,269.236
269.236,N,0.561,N,269.797
269.797,N,0.589,N,270.386
270.386,N,0.569,N,270.956
270.956,N,0.578,N,271.533
271.533,N,0.547,N,272.081
272.081,N,0.550,N,272.631
272.631,N,0.561,N,273.192
273.192,N,0.564,N,273.756
273.756,N,0.539,N,274.294
274.294,N,0.539,N,274.833
274.833,N,0.503,N,275.336
275.336,N,0.564,N,275.900
275.900,N,0.575,N,276.475
276.475,N,0.572,N,277.047
277.047,N,0.567,N,277.614
277.614,N,0.558,N,278.172
278.172,N,0.569,N,278.742
278.742,N,0.542,N,279.283
279.283,N,0.544,N,279.828
279.828,N,0.525,N,280.353
280.353,N,0.528,N,280.881
280.881,N,0.525,N,281.406
281.406,N,0.567,N,281.972
281.972,N,0.558,N,282.531
282.531,N,0.567,N,283.097
283.097,N,0.547,N,283.644
283.644,N,0.544,N,284.189
284.189,N,0.533,N,284.722
284.722,N,0.547,N,285.269
285.269,N,0.522,N,285.792
285.792,N,0.536,N,286.328
286.328,N,0.531,N,286.858
286.858,N,0.517,N,287.375
287.375,N,0.544,N,287.919
287.919,N,0.536,N,288.456
288.456,N,0.572,N,289.028
289.028,N,0.569,N,289.597
289.597,N,0.561,N,290.158
290.158,N,0.558,N,290.717
290.717,N,0.542,N,291.258
291.258,N,0.533,N,291.792
291.792,N,0.522,N,292.314
292.314,N,0.533,N,292.847
292.847,N,0.517,N,293.364
293.364,N,0.544,N,293.908
293.908,N,0.567,N,294.475
294.475,N,0.569,N,295.044
295.044,N,0.581,N,295.625
295.625,N,0.536,N,296.161
296.161,N,0.547,N,296.708
296.708,N,0.533,N,297.242
297.242,N,0.531,N,297.772
297.772,N,0.397,A,298.169
298.169,A,0.569,N,298.739
298.739,N,0.531,N,299.269
299.269,N,0.569,N,299.839
299.839,N,0.556,N,300.394
300.394,N,0.556,N,300.950
300.950,N,0.542,N,301.492
301.492,N,0.567,N,302.058
302.058,N,0.533,N,302.592
302.592,N,0.550,N,303.142
303.142,N,0.531,N,303.672
303.672,N,0.533,N,304.206
304.206,N,0.522,N,304.728
304.728,N,0.497,N,305.225
305.225,N,0.389,A,305.614
305.614,A,0.583,N,306.197
306.197,N,0.592,N,306.789
306.789,N,0.592,N,307.381
307.381,N,0.544,N,307.925
307.925,N,0.533,N,308.458
308.458,N,0.531,N,308.989
308.989,N,0.533,N,309.522
309.522,N,0.531,N,310.053
310.053,N,0.522,N,310.575
310.575,N,0.508,N,311.083
311.083,N,0.542,N,311.625
311.625,N,0.569,N,312.194
312.194,N,0.419,A,312.614
312.614,A,0.578,N,313.192
313.192,N,0.569,N,313.761
313.761,N,0.542,N,314.303
314.303,N,0.550,N,314.853
314.853,N,0.550,N,315.403
315.403,N,0.531,N,315.933
315.933,N,0.536,N,316.469
316.469,N,0.508,N,316.978
316.978,N,0.517,N,317.494
317.494,N,0.547,N,318.042
318.042,N,0.569,N,318.611
318.611,N,0.558,N,319.169
319.169,N,0.572,N,319.742
319.742,N,0.550,N,320.292
320.292,N,0.561,N,320.853
320.853,N,0.547,N,321.400
321.400,N,0.544,N,321.944
321.944,N,0.528,N,322.472
322.472,N,0.531,N,323.003
323.003,N,0.564,N,323.567
323.567,N,0.578,N,324.144
324.144,N,0.583,N,324.728
324.728,N,0.572,N,325.300
325.300,N,0.581,N,325.881
325.881,N,0.556,N,326.436
326.436,N,0.569,N,327.006
327.006,N,0.553,N,327.558
327.558,N,0.469,A,328.028
328.028,A,0.644,N,328.672
328.672,N,0.539,N,329.211
329.211,N,0.564,N,329.775
329.775,N,0.578,N,330.353
330.353,N,0.586,N,330.939
330.939,N,0.592,N,331.531
331.531,N,0.594,N,332.125
332.125,N,0.569,N,332.694
332.694,N,0.572,N,333.267
333.267,N,0.533,N,333.800
333.800,N,0.544,N,334.344
334.344,N,0.558,N,334.903
334.903,N,0.539,N,335.442
335.442,N,0.583,N,336.025
336.025,N,0.578,N,336.603
336.603,N,0.597,N,337.200
337.200,N,0.569,N,337.769
337.769,N,0.553,N,338.322
338.322,N,0.544,N,338.867
338.867,N,0.544,N,339.411
339.411,N,0.400,A,339.811
339.811,A,0.658,N,340.469
340.469,N,0.533,N,341.003
341.003,N,0.536,N,341.539
341.539,N,0.544,N,342.083
342.083,N,0.586,N,342.669
342.669,N,0.575,N,343.244
343.244,N,0.564,N,343.808
343.808,N,0.558,N,344.367
344.367,N,0.439,A,344.806
344.806,A,0.653,N,345.458
345.458,N,0.544,N,346.003
346.003,N,0.542,N,346.544
346.544,N,0.517,N,347.061
347.061,N,0.400,A,347.461
347.461,A,0.603,N,348.064
348.064,N,0.597,N,348.661
348.661,N,0.569,N,349.231
349.231,N,0.569,N,349.800
349.800,N,0.414,A,350.214
350.214,A,0.575,N,350.789
350.789,N,0.558,N,351.347
351.347,N,0.550,N,351.897
351.897,N,0.528,N,352.425
352.425,N,0.539,N,352.964
352.964,N,0.536,N,353.500
353.500,N,0.575,N,354.075
354.075,N,0.567,N,354.642
354.642,N,0.483,N,355.125
355.125,N,0.619,N,355.744
355.744,N,0.556,N,356.300
356.300,N,0.564,N,356.864
356.864,N,0.553,N,357.417
357.417,N,0.375,A,357.792
357.792,A,0.633,N,358.425
358.425,N,0.531,N,358.956
358.956,N,0.514,N,359.469
359.469,N,0.564,N,360.033
360.033,N,0.561,N,360.594
360.594,N,0.589,N,361.183
361.183,N,0.581,N,361.764
361.764,N,0.561,N,362.325
362.325,N,0.436,A,362.761
362.761,A,0.628,N,363.389
363.389,N,0.539,N,363.928
363.928,N,0.533,N,364.461
364.461,N,0.531,N,364.992
364.992,N,0.550,N,365.542
365.542,N,0.561,N,366.103
366.103,N,0.581,N,366.683
366.683,N,0.547,N,367.231
367.231,N,0.564,N,367.794
367.794,N,0.539,N,368.333
368.333,N,0.547,N,368.881
368.881,N,0.444,A,369.325
369.325,A,0.622,N,369.947
369.947,N,0.550,N,370.497
370.497,N,0.522,N,371.019
371.019,N,0.542,N,371.561
371.561,N,0.558,N,372.119
372.119,N,0.575,N,372.694
372.694,N,0.583,N,373.278
373.278,N,0.553,N,373.831
373.831,N,0.578,N,374.408
374.408,N,0.567,N,374.975
374.975,N,0.533,N,375.508
375.508,N,0.542,N,376.050
376.050,N,0.442,A,376.492
376.492,A,0.597,N,377.089
377.089,N,0.556,N,377.644
377.644,N,0.578,N,378.222
378.222,N,0.583,N,378.806
378.806,N,0.572,N,379.378
379.378,N,0.567,N,379.944
379.944,N,0.547,N,380.492
380.492,N,0.539,N,381.031
381.031,N,0.542,N,381.572
381.572,N,0.556,N,382.128
382.128,N,0.533,N,382.661
382.661,N,0.411,A,383.072
383.072,A,0.619,N,383.692
383.692,N,0.561,N,384.253
384.253,N,0.567,N,384.819
384.819,N,0.569,N,385.389
385.389,N,0.411,A,385.800
385.800,A,0.594,N,386.394
386.394,N,0.567,N,386.961
386.961,N,0.561,N,387.522
387.522,N,0.531,N,388.053
388.053,N,0.531,N,388.583
388.583,N,0.497,N,389.081
389.081,N,0.539,N,389.619
389.619,N,0.544,N,390.164
390.164,N,0.594,N,390.758
390.758,N,0.553,N,391.311
391.311,N,0.564,N,391.875
391.875,N,0.519,N,392.394
392.394,N,0.461,A,392.856
392.856,A,0.597,N,393.453
393.453,N,0.539,N,393.992
393.992,N,0.536,N,394.528
394.528,N,0.519,N,395.047
395.047,N,0.433,A,395.481
395.481,A,0.653,N,396.133
396.133,N,0.589,N,396.722
396.722,N,0.567,N,397.289
397.289,N,0.561,N,397.850
397.850,N,0.561,N,398.411
398.411,N,0.583,N,398.994
398.994,N,0.547,N,399.542
399.542,N,0.511,N,400.053
400.053,N,0.572,N,400.625
400.625,N,0.525,N,401.150
401.150,N,0.558,N,401.708
401.708,N,0.581,N,402.289
402.289,N,0.575,N,402.864
402.864,N,0.592,N,403.456
403.456,N,0.589,N,404.044
404.044,N,0.561,N,404.606
404.606,N,0.561,N,405.167
405.167,N,0.553,N,405.719
405.719,N,0.558,N,406.278
406.278,N,0.567,N,406.844
406.844,N,0.561,N,407.406
407.406,N,0.592,N,407.997
407.997,N,0.625,N,408.622
408.622,N,0.597,N,409.219
409.219,N,0.606,N,409.825
409.825,N,0.600,N,410.425
410.425,N,0.592,N,411.017
411.017,N,0.436,A,411.453
411.453,A,0.714,N,412.167
412.167,N,0.611,N,412.778
412.778,N,0.567,N,413.344
413.344,N,0.603,N,413.947
413.947,N,0.603,N,414.550
414.550,N,0.628,N,415.178
415.178,N,0.633,N,415.811
415.811,N,0.592,N,416.403
416.403,N,0.603,N,417.006
417.006,N,0.453,A,417.458
417.458,A,0.675,N,418.133
418.133,N,0.592,N,418.725
418.725,N,0.553,N,419.278
419.278,N,0.617,N,419.894
419.894,N,0.625,N,420.519
420.519,N,0.639,N,421.158
421.158,N,0.422,A,421.581
421.581,A,0.369,A,421.950
421.950,A,0.367,A,422.317
422.317,A,0.364,A,422.681
422.681,A,0.378,A,423.058
423.058,A,0.372,A,423.431
423.431,A,0.372,A,423.803
423.803,A,0.372,A,424.175
424.175,A,0.367,A,424.542
424.542,A,0.367,A,424.908
424.908,A,0.361,A,425.269
425.269,A,0.367,A,425.636
425.636,A,0.389,A,426.025
426.025,A,0.392,A,426.417
426.417,A,0.394,A,426.811
426.811,A,0.403,A,427.214
427.214,A,0.381,A,427.594
427.594,A,0.383,A,427.978
427.978,A,0.369,A,428.347
428.347,A,0.611,N,428.958
428.958,N,0.608,N,429.567
429.567,N,0.578,N,430.144
430.144,N,0.561,N,430.706
430.706,N,0.544,N,431.250
431.250,N,0.600,N,431.850
431.850,N,0.633,N,432.483
432.483,N,0.442,A,432.925
432.925,A,0.364,A,433.289
433.289,A,0.603,N,433.892
433.892,N,0.611,N,434.503
434.503,N,0.603,N,435.106
435.106,N,0.597,N,435.703
435.703,N,0.611,N,436.314
436.314,N,0.611,N,436.925
436.925,N,0.611,N,437.536
437.536,N,0.633,N,438.169
438.169,N,0.667,N,438.836
438.836,N,0.669,N,439.506
439.506,N,0.656,N,440.161
440.161,N,0.658,N,440.819
440.819,N,0.633,N,441.453
441.453,N,0.561,N,442.014
442.014,N,0.675,N,442.689
442.689,N,0.592,N,443.281
443.281,N,0.650,N,443.931
443.931,N,0.661,N,444.592
444.592,N,0.661,N,445.253
445.253,N,0.669,N,445.922
445.922,N,0.619,N,446.542
446.542,N,0.625,N,447.167
447.167,N,0.622,N,447.789
447.789,N,0.633,N,448.422
448.422,N,0.625,N,449.047
449.047,N,0.625,N,449.672
449.672,N,0.656,N,450.328
450.328,N,0.631,N,450.958
450.958,N,0.694,N,451.653
451.653,N,0.647,N,452.300
452.300,N,0.653,N,452.953
452.953,N,0.656,N,453.608
453.608,N,0.653,N,454.261
454.261,N,0.625,N,454.886
454.886,N,0.614,N,455.500
455.500,N,0.650,N,456.150
456.150,N,0.689,N,456.839
456.839,N,0.694,N,457.533
457.533,N,0.661,N,458.194
458.194,N,0.650,N,458.844
458.844,N,0.642,N,459.486
459.486,N,0.633,N,460.119
460.119,N,0.631,N,460.750
460.750,N,0.617,N,461.367
461.367,N,0.661,N,462.028
462.028,N,0.683,N,462.711
462.711,N,0.667,N,463.378
463.378,N,0.644,N,464.022
464.022,N,0.639,N,464.661
464.661,N,0.661,N,465.322
465.322,N,0.528,A,465.850
465.850,A,0.750,N,466.600
466.600,N,0.611,N,467.211
467.211,N,0.667,N,467.878
467.878,N,0.669,N,468.547
468.547,N,0.661,N,469.208
469.208,N,0.672,N,469.881
469.881,N,0.642,N,470.522
470.522,N,0.633,N,471.156
471.156,N,0.650,N,471.806
471.806,N,0.628,N,472.433
472.433,N,0.608,N,473.042
473.042,N,0.656,N,473.697
473.697,N,0.694,N,474.392
474.392,N,0.683,N,475.075
475.075,N,0.644,N,475.719
475.719,N,0.636,N,476.356
476.356,N,0.653,N,477.008
477.008,N,0.625,N,477.633
477.633,N,0.631,N,478.264
478.264,N,0.636,N,478.900
478.900,N,0.611,N,479.511
479.511,N,0.658,N,480.169
480.169,N,0.658,N,480.828
480.828,N,0.672,N,481.500
481.500,N,0.661,N,482.161
482.161,N,0.650,N,482.811
482.811,N,0.478,A,483.289
483.289,A,0.731,N,484.019
484.019,N,0.653,N,484.672
484.672,N,0.603,N,485.275
485.275,N,0.639,N,485.914
485.914,N,0.667,N,486.581
486.581,N,0.661,N,487.242
487.242,N,0.656,N,487.897
487.897,N,0.639,N,488.536
488.536,N,0.628,N,489.164
489.164,N,0.508,A,489.672
489.672,A,0.731,N,490.403
490.403,N,0.636,N,491.039
491.039,N,0.625,N,491.664
491.664,N,0.628,N,492.292
492.292,N,0.667,N,492.958
492.958,N,0.656,N,493.614
493.614,N,0.631,N,494.244
494.244,N,0.642,N,494.886
494.886,N,0.633,N,495.519
495.519,N,0.644,N,496.164
496.164,N,0.628,N,496.792
496.792,N,0.603,N,497.394
497.394,N,0.658,N,498.053
498.053,N,0.686,N,498.739
498.739,N,0.683,N,499.422
499.422,N,0.658,N,500.081
500.081,N,0.633,N,500.714
500.714,N,0.628,N,501.342
501.342,N,0.614,N,501.956
501.956,N,0.533,N,502.489
502.489,N,0.667,N,503.156
503.156,N,0.633,N,503.789
503.789,N,0.650,N,504.439
504.439,N,0.633,N,505.072
505.072,N,0.633,N,505.706
505.706,N,0.625,N,506.331
506.331,N,0.656,N,506.986
506.986,N,0.469,A,507.456
507.456,A,0.392,A,507.847
507.847,A,0.569,N,508.417
508.417,N,0.750,N,509.167
509.167,N,0.667,N,509.833
509.833,N,0.669,N,510.503
510.503,N,0.650,N,511.153
511.153,N,0.658,N,511.811
511.811,N,0.631,N,512.442
512.442,N,0.625,N,513.067
513.067,N,0.619,N,513.686
513.686,N,0.603,N,514.289
514.289,N,0.603,N,514.892
514.892,N,0.539,A,515.431
515.431,A,0.711,N,516.142
516.142,N,0.664,N,516.806
516.806,N,0.647,N,517.453
517.453,N,0.639,N,518.092
518.092,N,0.567,A,518.658
518.658,A,0.703,N,519.361
519.361,N,0.642,N,520.003
520.003,N,0.636,N,520.639
520.639,N,0.622,N,521.261
521.261,N,0.497,A,521.758
521.758,A,0.786,N,522.544
522.544,N,0.658,N,523.203
